page,time,current_time,is_change
�˶�������_0,6.705,0,False
�˶�������_1,16.587,6.705,False
�˶�������_1,5.806,23.292,False
�˶�������_1,1.706,29.098000000000003,False
�˶�������_1,2.089,30.804000000000002,False
�˶�������_2,13.317,32.893,False
�˶�������_2,6.193,46.21,False
�˶�������_3,1.089,52.403,False
�˶�������_3,6.312,53.492,False
�˶�������_4,8.515,59.803999999999995,False
�˶�������_3,37.08,68.31899999999999,True
�˶�������_2,1.504,105.39899999999999,True
�˶�������_3,1.989,106.90299999999999,True
�˶�������_4,1.999,108.892,True
�˶�������_3,13.606,110.89099999999999,True
�˶�������_3,1.005,124.49699999999999,True
�˶�������_4,1.29,125.50199999999998,True
�˶�������_3,40.807,126.79199999999999,True
�˶�������_4,2.297,167.599,True
�˶�������_4,2.396,169.896,True
�˶�������_4,0.705,172.29199999999997,True
�˶�������_4,2.402,172.99699999999999,True
�˶�������_4,4.491,175.39899999999997,True
�˶�������_4,2.314,179.89,True
�˶�������_4,0.788,182.20399999999998,True
�˶�������_4,0.598,182.992,True
�˶�������_4,3.008,183.59,True
�˶�������_4,0.201,186.598,True
�˶�������_4,0.102,186.799,True
�˶�������_4,0.188,186.901,True
�˶�������_4,0.106,187.089,True
�˶�������_4,3.204,187.195,True
�˶�������_4,1.7,190.399,True
�˶�������_4,1.098,192.099,True
�˶�������_4,0.804,193.197,True
�˶�������_4,0.888,194.001,True
�˶�������_4,1.006,194.889,True
�˶�������_4,1.572,195.895,True
�˶�������_4,1.031,197.467,True
�˶�������_4,1.0,198.49800000000002,True
�˶�������_5,2.198,199.49800000000002,False
�˶�������_5,13.0,201.69600000000003,False
�˶�������_5,2.601,214.69600000000003,False
�˶�������_5,15.5,217.29700000000003,False
�˶�������_5,1.094,232.79700000000003,False
�˶�������_5,0.905,233.89100000000002,False
�˶�������_5,0.906,234.79600000000002,False
�˶�������_5,6.096,235.70200000000003,False
�˶�������_5,0.993,241.79800000000003,False
�˶�������_5,0.897,242.79100000000003,False
�˶�������_5,0.91,243.68800000000002,False
�˶�������_5,5.092,244.598,False
�˶�������_5,7.002,249.69000000000003,False
�˶�������_5,0.995,256.692,False
�˶�������_5,0.908,257.687,False
�˶�������_5,1.205,258.595,False
�˶�������_5,6.199,259.8,False
�˶�������_6,7.538,265.999,False
�˶�������_6,4.454,273.53700000000003,False
�˶�������_7,2.807,277.99100000000004,False
����ˮƽ����_0,6.515,280.79800000000006,False
����ˮƽ����_1,5.578,287.31300000000005,False
����ˮƽ����_1,5.816,292.891,False
����ˮƽ����_1,4.083,298.707,False
����ˮƽ����_1,7.8,302.79,False
����ˮƽ����_1,1.508,310.59000000000003,False
����ˮƽ����_1,1.507,312.098,False
����ˮƽ����_2,1.405,313.605,False
����ˮƽ����_2,7.878,315.01,False
����ˮƽ����_2,11.419,322.888,False
����ˮƽ����_3,1.291,334.30699999999996,False
����ˮƽ����_3,45.002,335.59799999999996,False
����ˮƽ����_3,1.612,380.59999999999997,False
����ˮƽ����_3,0.196,382.212,False
����ˮƽ����_3,1.292,382.408,False
����ˮƽ����_4,13.726,383.7,False
����ˮƽ����_4,57.084,397.426,False
����ˮƽ����_4,0.879,454.51,False
����ˮƽ����_4,3.907,455.389,False
����ˮƽ����_4,0.203,459.296,False
����ˮƽ����_3,8.508,459.49899999999997,True
����ˮƽ����_4,61.783,468.00699999999995,True
����ˮƽ����_4,19.705,529.79,True
����ˮƽ����_4,7.203,549.495,True
����ˮƽ����_4,0.788,556.698,True
����ˮƽ����_4,0.81,557.486,True
����ˮƽ����_4,0.703,558.2959999999999,True
����ˮƽ����_4,5.794,558.9989999999999,True
����ˮƽ����_4,1.296,564.7929999999999,True
����ˮƽ����_4,1.21,566.0889999999999,True
����ˮƽ����_4,1.299,567.299,True
����ˮƽ����_4,0.788,568.598,True
����ˮƽ����_4,2.604,569.386,True
����ˮƽ����_4,0.105,571.99,True
����ˮƽ����_4,1.002,572.095,True
����ˮƽ����_4,0.792,573.097,True
����ˮƽ����_4,1.206,573.889,True
����ˮƽ����_4,0.899,575.095,True
����ˮƽ����_4,2.2,575.994,True
����ˮƽ����_4,1.014,578.1940000000001,True
����ˮƽ����_4,0.982,579.2080000000001,True
����ˮƽ����_4,1.496,580.19,True
����ˮƽ����_4,1.007,581.686,True
����ˮƽ����_4,1.302,582.693,True
����ˮƽ����_5,2.592,583.995,False
����ˮƽ����_5,37.202,586.587,False
����ˮƽ����_5,1.604,623.789,False
����ˮƽ����_5,0.801,625.393,False
����ˮƽ����_4,25.803,626.1940000000001,True
����ˮƽ����_3,0.207,651.9970000000001,True
����ˮƽ����_3,9.394,652.2040000000001,True
����ˮƽ����_3,1.108,661.5980000000001,True
����ˮƽ����_3,0.181,662.706,True
����ˮƽ����_3,0.132,662.8870000000001,True
����ˮƽ����_3,0.176,663.019,True
����ˮƽ����_3,0.102,663.195,True
����ˮƽ����_3,0.701,663.297,True
����ˮƽ����_3,0.49,663.998,True
����ˮƽ����_3,0.099,664.488,True
����ˮƽ����_3,0.107,664.5870000000001,True
����ˮƽ����_3,0.102,664.6940000000001,True
����ˮƽ����_3,0.1,664.796,True
����ˮƽ����_3,0.108,664.8960000000001,True
����ˮƽ����_3,0.092,665.004,True
����ˮƽ����_3,0.104,665.096,True
����ˮƽ����_3,0.097,665.2,True
����ˮƽ����_3,0.107,665.297,True
����ˮƽ����_3,0.091,665.404,True
����ˮƽ����_3,0.103,665.495,True
����ˮƽ����_3,0.09,665.598,True
����ˮƽ����_3,0.097,665.688,True
����ˮƽ����_3,0.108,665.785,True
����ˮƽ����_3,0.102,665.8929999999999,True
����ˮƽ����_3,0.101,665.9949999999999,True
����ˮƽ����_3,0.102,666.0959999999999,True
����ˮƽ����_3,0.09,666.1979999999999,True
����ˮƽ����_3,0.098,666.2879999999999,True
����ˮƽ����_3,0.108,666.3859999999999,True
����ˮƽ����_3,0.101,666.4939999999998,True
����ˮƽ����_3,0.102,666.5949999999998,True
����ˮƽ����_3,0.101,666.6969999999998,True
����ˮƽ����_3,0.091,666.7979999999998,True
����ˮƽ����_3,0.098,666.8889999999998,True
����ˮƽ����_3,0.107,666.9869999999997,True
����ˮƽ����_3,0.101,667.0939999999997,True
����ˮƽ����_3,0.102,667.1949999999997,True
����ˮƽ����_3,0.1,667.2969999999997,True
����ˮƽ����_3,0.09,667.3969999999997,True
����ˮƽ����_3,0.099,667.4869999999997,True
����ˮƽ����_3,0.11,667.5859999999998,True
����ˮƽ����_3,0.099,667.6959999999998,True
����ˮƽ����_3,0.1,667.7949999999998,True
����ˮƽ����_3,0.103,667.8949999999999,True
����ˮƽ����_3,0.09,667.9979999999998,True
����ˮƽ����_3,0.099,668.0879999999999,True
����ˮƽ����_3,0.113,668.1869999999999,True
����ˮƽ����_3,0.102,668.3,True
����ˮƽ����_3,0.1,668.4019999999999,True
����ˮƽ����_3,0.099,668.502,True
����ˮƽ����_3,0.09,668.601,True
����ˮƽ����_3,0.096,668.691,True
����ˮƽ����_3,0.107,668.787,True
����ˮƽ����_3,0.1,668.894,True
����ˮƽ����_3,0.103,668.994,True
����ˮƽ����_3,0.101,669.097,True
����ˮƽ����_3,0.089,669.198,True
����ˮƽ����_3,0.499,669.287,True
����ˮƽ����_3,0.619,669.7860000000001,True
����ˮƽ����_3,0.29,670.4050000000001,True
����ˮƽ����_3,0.209,670.695,True
����ˮƽ����_3,0.593,670.904,True
����ˮƽ����_3,0.092,671.497,True
����ˮƽ����_3,0.098,671.5889999999999,True
����ˮƽ����_3,0.107,671.6869999999999,True
����ˮƽ����_3,0.101,671.7939999999999,True
����ˮƽ����_3,0.101,671.8949999999999,True
����ˮƽ����_3,0.102,671.9959999999999,True
����ˮƽ����_3,0.089,672.0979999999998,True
����ˮƽ����_3,0.1,672.1869999999999,True
����ˮƽ����_3,0.107,672.2869999999999,True
����ˮƽ����_3,0.1,672.3939999999999,True
����ˮƽ����_3,0.101,672.4939999999999,True
����ˮƽ����_3,0.102,672.5949999999999,True
����ˮƽ����_3,0.091,672.6969999999999,True
����ˮƽ����_3,0.099,672.7879999999999,True
����ˮƽ����_3,0.106,672.887,True
����ˮƽ����_3,0.104,672.9929999999999,True
����ˮƽ����_3,0.099,673.097,True
����ˮƽ����_3,0.109,673.196,True
����ˮƽ����_3,0.082,673.3050000000001,True
����ˮƽ����_3,0.099,673.3870000000001,True
����ˮƽ����_3,0.111,673.4860000000001,True
����ˮƽ����_3,0.098,673.5970000000001,True
����ˮƽ����_3,0.103,673.695,True
����ˮƽ����_3,0.106,673.798,True
����ˮƽ����_3,0.089,673.904,True
����ˮƽ����_3,0.101,673.993,True
����ˮƽ����_3,0.104,674.094,True
����ˮƽ����_3,0.097,674.1980000000001,True
����ˮƽ����_3,0.113,674.2950000000001,True
����ˮƽ����_3,0.094,674.4080000000001,True
����ˮƽ����_3,0.086,674.5020000000002,True
����ˮƽ����_3,0.099,674.5880000000002,True
����ˮƽ����_3,0.107,674.6870000000002,True
����ˮƽ����_3,0.101,674.7940000000002,True
����ˮƽ����_3,0.11,674.8950000000002,True
����ˮƽ����_3,0.093,675.0050000000002,True
����ˮƽ����_3,0.089,675.0980000000002,True
����ˮƽ����_3,0.1,675.1870000000002,True
����ˮƽ����_3,0.107,675.2870000000003,True
����ˮƽ����_3,0.1,675.3940000000002,True
����ˮƽ����_3,0.102,675.4940000000003,True
����ˮƽ����_3,0.102,675.5960000000002,True
����ˮƽ����_3,1.693,675.6980000000002,True
����ˮƽ����_3,0.51,677.3910000000002,True
����ˮƽ����_3,0.095,677.9010000000002,True
����ˮƽ����_3,0.103,677.9960000000002,True
����ˮƽ����_3,0.489,678.0990000000002,True
����ˮƽ����_3,0.106,678.5880000000002,True
����ˮƽ����_3,0.104,678.6940000000002,True
����ˮƽ����_3,0.098,678.7980000000002,True
����ˮƽ����_3,0.101,678.8960000000002,True
����ˮƽ����_3,0.091,678.9970000000002,True
����ˮƽ����_3,0.099,679.0880000000002,True
����ˮƽ����_3,0.117,679.1870000000002,True
����ˮƽ����_3,0.395,679.3040000000002,True
����ˮƽ����_3,0.222,679.6990000000002,True
����ˮƽ����_3,1.17,679.9210000000002,True
����ˮƽ����_3,0.424,681.0910000000001,True
����ˮƽ����_3,0.482,681.5150000000001,True
����ˮƽ����_3,0.101,681.9970000000001,True
����ˮƽ����_3,0.09,682.0980000000001,True
����ˮƽ����_3,0.101,682.1880000000001,True
����ˮƽ����_3,0.105,682.2890000000001,True
����ˮƽ����_3,0.102,682.3940000000001,True
����ˮƽ����_3,0.1,682.4960000000001,True
����ˮƽ����_3,0.102,682.5960000000001,True
����ˮƽ����_3,0.112,682.6980000000001,True
����ˮƽ����_3,0.083,682.8100000000001,True
����ˮƽ����_3,0.104,682.893,True
����ˮƽ����_3,0.101,682.9970000000001,True
����ˮƽ����_3,0.1,683.0980000000001,True
����ˮƽ����_3,0.089,683.1980000000001,True
����ˮƽ����_3,0.1,683.2870000000001,True
����ˮƽ����_3,0.105,683.3870000000002,True
����ˮƽ����_3,0.103,683.4920000000002,True
����ˮƽ����_3,0.108,683.5950000000001,True
����ˮƽ����_3,0.092,683.7030000000001,True
����ˮƽ����_3,0.097,683.7950000000001,True
����ˮƽ����_3,0.105,683.892,True
����ˮƽ����_3,0.099,683.9970000000001,True
����ˮƽ����_3,0.108,684.0960000000001,True
����ˮƽ����_3,0.096,684.2040000000001,True
����ˮƽ����_3,0.087,684.3000000000001,True
����ˮƽ����_3,0.107,684.3870000000001,True
����ˮƽ����_3,0.102,684.494,True
����ˮƽ����_3,0.1,684.596,True
����ˮƽ����_3,3.898,684.696,True
����ˮƽ����_3,1.026,688.594,True
����ˮƽ����_3,0.506,689.62,True
����ˮƽ����_3,0.061,690.126,True
����ˮƽ����_3,0.099,690.187,True
����ˮƽ����_3,0.109,690.2860000000001,True
����ˮƽ����_3,0.1,690.3950000000001,True
����ˮƽ����_3,0.105,690.4950000000001,True
����ˮƽ����_3,0.099,690.6000000000001,True
����ˮƽ����_3,0.089,690.6990000000002,True
����ˮƽ����_3,0.1,690.7880000000002,True
����ˮƽ����_3,0.105,690.8880000000003,True
����ˮƽ����_3,0.103,690.9930000000003,True
����ˮƽ����_3,0.103,691.0960000000002,True
����ˮƽ����_3,0.089,691.1990000000002,True
����ˮƽ����_3,0.098,691.2880000000002,True
����ˮƽ����_3,0.108,691.3860000000002,True
����ˮƽ����_3,0.101,691.4940000000001,True
����ˮƽ����_3,0.11,691.5950000000001,True
����ˮƽ����_3,0.092,691.7050000000002,True
����ˮƽ����_3,0.09,691.7970000000001,True
����ˮƽ����_3,0.107,691.8870000000002,True
����ˮƽ����_3,0.106,691.9940000000001,True
����ˮƽ����_3,0.097,692.1000000000001,True
����ˮƽ����_3,0.102,692.1970000000001,True
����ˮƽ����_3,0.089,692.2990000000001,True
����ˮƽ����_3,0.099,692.3880000000001,True
����ˮƽ����_3,0.109,692.4870000000002,True
����ˮƽ����_3,0.109,692.5960000000002,True
����ˮƽ����_3,0.097,692.7050000000003,True
����ˮƽ����_3,0.101,692.8020000000002,True
����ˮƽ����_3,0.086,692.9030000000002,True
����ˮƽ����_3,0.118,692.9890000000003,True
����ˮƽ����_3,0.088,693.1070000000003,True
����ˮƽ����_3,0.124,693.1950000000003,True
����ˮƽ����_3,0.083,693.3190000000003,True
����ˮƽ����_3,0.085,693.4020000000003,True
����ˮƽ����_3,0.107,693.4870000000003,True
����ˮƽ����_3,0.101,693.5940000000003,True
����ˮƽ����_3,0.1,693.6950000000003,True
����ˮƽ����_3,0.103,693.7950000000003,True
����ˮƽ����_3,0.09,693.8980000000003,True
����ˮƽ����_3,0.098,693.9880000000003,True
����ˮƽ����_3,0.107,694.0860000000002,True
����ˮƽ����_3,0.105,694.1930000000002,True
����ˮƽ����_3,0.099,694.2980000000002,True
����ˮƽ����_3,0.09,694.3970000000003,True
����ˮƽ����_3,0.1,694.4870000000003,True
����ˮƽ����_3,0.107,694.5870000000003,True
����ˮƽ����_3,0.101,694.6940000000003,True
����ˮƽ����_3,0.102,694.7950000000003,True
����ˮƽ����_3,0.091,694.8970000000003,True
����ˮƽ����_3,0.099,694.9880000000003,True
